age,gender,income,privacy_risk,financial_risk,product_risk,perceived_risk,perceived_value,engagement,satisfaction,repeat_purchase,privacy_proxy,financial_proxy,product_proxy,price_sensitivity,discount_sensitivity,purchase_amount,basket_size,return_rate,channel_used,time_on_page,bounce_rate,ctr,time_to_first_action,switching_freq,online_offline_ratio,geo_engagement,nps,loyalty_program_usage,clv,brand_advocacy,purchase_intention
37,Female,Medium,4,4,4,4.0,4,4,4,1,4,3,3,0.29292702828835093,0.40294266066294815,176.0488352256981,4,0.23364340231379505,Desktop,176.84751867211182,0.4653568112943297,0.025824776233821463,7.733928288190624,1,0.3739121875062612,0.49398087955366116,27,2,777.3022330114652,0,0.6748406960380025
35,Female,Medium,4,4,4,4.0,4,1,5,0,4,2,3,0.33246830226466834,0.40294266066294815,49.61267523037051,3,0.23364340231379505,Desktop,425.1344171484698,0.4653568112943297,0.025824776233821463,7.733928288190624,1,0.3739121875062612,0.49398087955366116,27,2,777.3022330114652,0,0.272100885134925
32,Female,Medium,4,4,4,4.0,4,1,5,1,4,3,3,0.33246830226466834,0.40294266066294815,49.61267523037051,3,0.5539188092970039,Desktop,176.84751867211182,0.4653568112943297,0.025824776233821463,7.733928288190624,1,0.45066766024778854,0.49398087955366116,100,2,777.3022330114652,0,0.6748406960380025
23,Female,Medium,3,4,4,3.6666666666666665,3,3,3,0,3,4,3,0.16027240921695762,0.5441550710457196,71.4652677619767,3,0.5589426698019325,Desktop,44.18954628313887,0.3866053707960266,0.010194464554973123,4.470839509791519,1,0.3729027376356015,0.5184315317931549,62,1,1284.4436149211917,0,0.5296507975923297
27,Female,High,3,5,5,4.333333333333333,3,3,3,0,3,5,5,0.0,0.31987478012152337,22.010345536221173,2,0.4745962086566842,In-Store,208.515567566597,0.3026676533404567,0.011592503268730882,7.877152164066482,1,0.43868449550473804,0.1947433617084091,75,2,296.94079764608915,0,0.4458661098023056
23,Male,Medium,3,4,4,3.6666666666666665,3,3,3,0,4,3,4,0.27924128445930796,0.45603913183820255,15.264505347182086,6,0.5422546660136561,Mobile,342.4495236776597,0.4556097172409626,0.03579979441026281,10.468325018182611,1,0.5127262098299026,0.4136935814216762,14,2,1144.1702348365375,1,0.3112405904088706
34,Female,Medium,5,5,3,4.333333333333333,3,2,2,0,4,5,2,0.3060613253142126,0.5934056922279968,28.728083545654368,1,0.496065984872104,Desktop,126.90418443242756,0.1377356193299772,0.05035058607205306,2.996947526003661,1,0.35845828671348606,0.5738098860711945,-12,2,19.247113290236264,1,0.4368041377935463
31,Female,Low,4,4,7,5.0,4,4,5,1,5,4,6,0.21733045005251145,0.47575192200969324,123.03707594174988,3,0.2718336274149421,Mobile,239.61786612359958,0.4692998389844186,0.03376754947633643,7.005199146966975,2,0.23854921119740133,0.4965372526820262,7,2,428.9149492158103,1,0.6138848352807322
33,Male,Medium,4,4,5,4.333333333333333,5,4,4,1,5,4,6,0.08641838211126746,0.34863242046206383,62.91840343849514,3,0.3239862716253833,In-Store,159.01560974190346,0.3333582656087785,0.049009628094296764,5.854777380893576,2,0.09061799819057603,0.5741813733293524,28,1,320.48308919661207,0,0.6814651284660876
33,Female,High,5,3,2,3.3333333333333335,4,3,3,0,6,4,2,0.28788516509801454,0.39982596497697864,37.37904944251214,4,0.47999729696621407,Mobile,339.46802971272325,0.26234905331992764,0.03985703906142435,7.415131940105957,2,0.4609913358109356,0.5351849689208675,-11,1,352.1910286978441,0,0.5209918525233755
36,Male,Low,3,3,4,3.3333333333333335,3,2,3,0,2,4,4,0.40014824606798605,0.5393609184415459,44.82622742282943,1,0.5906879923968291,In-Store,261.0644183658727,0.3977944849201869,0.022254268193692223,7.896392640511963,2,0.4528517623016987,0.23514122483546313,52,2,157.72831356644602,1,0.6581414059514107
38,Female,Medium,5,3,5,4.333333333333333,3,3,3,0,6,2,3,0.39915241290112224,0.5140515402848783,0.9967164119294737,2,0.7021651863832248,Desktop,478.1344734293448,0.23742377896595035,0.027594228595097695,9.845978832362913,1,0.3049830142570105,0.4954416587657487,33,1,196.93857162859902,0,0.22081926253785264
35,Female,Medium,3,3,5,3.6666666666666665,2,2,1,0,4,3,5,0.5741072244802945,0.7530274145228069,25.855120998615906,5,0.4530788434958204,Desktop,230.50405115945438,0.31535966604669696,0.019837288744516013,2.7820875573160064,1,0.5239358242692459,0.28123230826897105,29,4,336.0622667816872,1,0.5065865167840548
43,Female,Medium,2,5,4,3.6666666666666665,4,5,6,1,3,5,3,0.4142234798018583,0.586984404431703,29.33160036822632,1,0.35034402694018374,Desktop,294.2846407619568,0.08000557710567921,0.024643764543001035,5.6404292415922965,2,0.43075218132085424,0.5901460548053238,29,2,128.22524750317908,0,0.39664000934534277
32,Female,Medium,4,4,4,4.0,4,1,6,1,4,3,3,0.33246830226466834,0.40294266066294815,49.61267523037051,3,0.23364340231379505,Desktop,176.84751867211182,0.4653568112943297,0.025824776233821463,7.733928288190624,3,0.3739121875062612,0.49398087955366116,27,2,62.45612939707662,0,0.6748406960380025
32,Female,Medium,4,4,4,4.0,4,5,2,0,4,4,3,0.33246830226466834,0.40294266066294815,428.2271530676176,3,0.23364340231379505,Desktop,176.84751867211182,0.4653568112943297,0.025824776233821463,7.470430927593929,1,0.3739121875062612,0.49398087955366116,27,2,777.3022330114652,0,0.6748406960380025
49,Female,Medium,4,4,4,4.0,4,4,3,0,2,4,3,0.3255411079092055,0.399042590319469,49.63975079223406,3,0.2136486515867076,In-Store,185.4829373922833,0.44588276937520643,0.02673549625798111,7.844078652677063,1,0.3775128953398094,0.4920255550290361,26,2,795.810611731879,0,0.666113340994894
44,Female,Medium,4,4,4,4.0,4,4,3,0,3,4,3,0.3255411079092055,0.399042590319469,49.63975079223406,3,0.2136486515867076,In-Store,185.4829373922833,0.44588276937520643,0.02673549625798111,7.844078652677063,1,0.3775128953398094,0.4920255550290361,26,2,795.810611731879,1,0.666113340994894
39,Female,Medium,4,4,4,4.0,4,4,3,0,2,4,3,0.3255411079092055,0.399042590319469,49.63975079223406,3,0.2136486515867076,In-Store,185.4829373922833,0.44588276937520643,0.02673549625798111,7.844078652677063,1,0.3775128953398094,0.4920255550290361,26,2,795.810611731879,0,0.666113340994894
39,Female,Low,4,4,4,4.0,4,4,3,0,2,4,3,0.3255411079092055,0.399042590319469,49.63975079223406,3,0.2136486515867076,In-Store,185.4829373922833,0.44588276937520643,0.02673549625798111,7.844078652677063,1,0.3775128953398094,0.4920255550290361,26,2,795.810611731879,0,0.666113340994894
44,Female,Medium,4,4,4,4.0,4,4,3,0,2,4,3,0.3255411079092055,0.399042590319469,49.63975079223406,3,0.2136486515867076,In-Store,185.4829373922833,0.44588276937520643,0.02673549625798111,7.844078652677063,1,0.3775128953398094,0.4920255550290361,26,2,795.810611731879,0,0.666113340994894
49,Female,Low,4,4,4,4.0,4,3,2,0,2,4,3,0.3255411079092055,0.399042590319469,49.63975079223406,3,0.21164017817191413,Mobile,185.4829373922833,0.44588276937520643,0.02673549625798111,7.794090488525568,1,0.3775128953398094,0.4920255550290361,26,2,795.810611731879,0,0.666113340994894
42,Female,Low,4,4,4,4.0,4,3,2,0,5,4,4,0.3255411079092055,0.399042590319469,49.63975079223406,3,0.21164017817191413,In-Store,185.4829373922833,0.44588276937520643,0.02673549625798111,7.844078652677063,1,0.3775128953398094,0.4920255550290361,26,2,795.810611731879,0,0.666113340994894
24,Female,Low,4,4,4,4.0,4,4,3,0,2,4,3,0.3255411079092055,0.399042590319469,49.63975079223406,3,0.21164017817191413,Desktop,185.4829373922833,0.44588276937520643,0.02673549625798111,7.844078652677063,1,0.3775128953398094,0.4920255550290361,26,2,795.810611731879,0,0.666113340994894
39,Female,Low,4,4,4,4.0,4,4,3,0,2,4,3,0.3255411079092055,0.399042590319469,49.63975079223406,3,0.21164017817191413,In-Store,185.4829373922833,0.44588276937520643,0.02673549625798111,7.844078652677063,1,0.3775128953398094,0.4920255550290361,26,2,795.810611731879,0,0.666113340994894
39,Female,Low,4,4,4,4.0,4,4,3,0,3,4,3,0.3255411079092055,0.399042590319469,49.63975079223406,3,0.21164017817191413,In-Store,185.4829373922833,0.44588276937520643,0.02673549625798111,7.844078652677063,1,0.3775128953398094,0.4920255550290361,26,2,795.810611731879,0,0.666113340994894
44,Female,Low,4,4,4,4.0,4,4,3,0,2,4,5,0.3255411079092055,0.399042590319469,49.63975079223406,3,0.21164017817191413,Mobile,185.4829373922833,0.44588276937520643,0.02673549625798111,7.844078652677063,1,0.3775128953398094,0.4920255550290361,26,2,795.810611731879,0,0.666113340994894
39,Female,Medium,4,4,4,4.0,4,4,3,0,2,4,3,0.3255411079092055,0.399042590319469,49.63975079223406,3,0.21164017817191413,In-Store,185.4829373922833,0.44588276937520643,0.02673549625798111,7.844078652677063,1,0.3775128953398094,0.4920255550290361,26,2,795.810611731879,0,0.666113340994894
39,Female,Low,4,4,4,4.0,4,6,2,1,5,4,6,0.3255411079092055,0.399042590319469,49.63975079223406,3,0.21164017817191413,In-Store,185.4829373922833,0.44588276937520643,0.02673549625798111,7.844078652677063,1,0.3775128953398094,0.4920255550290361,26,2,795.810611731879,0,0.666113340994894
39,Female,Low,4,4,4,4.0,4,4,2,0,2,4,3,0.3255411079092055,0.399042590319469,49.63975079223406,3,0.21164017817191413,In-Store,185.4829373922833,0.44588276937520643,0.02673549625798111,7.844078652677063,1,0.3775128953398094,0.4920255550290361,26,2,795.810611731879,0,0.666113340994894
44,Female,Medium,4,4,4,4.0,4,2,4,0,2,4,6,0.3255411079092055,0.399042590319469,49.63975079223406,3,0.21164017817191413,In-Store,185.4829373922833,0.44588276937520643,0.02673549625798111,7.844078652677063,1,0.3775128953398094,0.4920255550290361,26,2,795.810611731879,0,0.666113340994894
26,Female,Medium,4,4,4,4.0,4,4,3,0,5,4,6,0.3255411079092055,0.399042590319469,49.63975079223406,3,0.21164017817191413,In-Store,185.4829373922833,0.44588276937520643,0.02673549625798111,7.844078652677063,1,0.3775128953398094,0.4920255550290361,26,2,795.810611731879,0,0.666113340994894
44,Female,Medium,4,4,4,4.0,4,4,3,0,3,6,3,0.3255411079092055,0.399042590319469,49.63975079223406,3,0.21164017817191413,In-Store,185.4829373922833,0.44588276937520643,0.02673549625798111,7.844078652677063,1,0.3775128953398094,0.4920255550290361,26,2,795.810611731879,0,0.666113340994894
44,Female,Medium,4,4,4,4.0,4,4,3,0,2,4,3,0.3255411079092055,0.399042590319469,49.63975079223406,3,0.21164017817191413,In-Store,185.4829373922833,0.44588276937520643,0.02673549625798111,7.844078652677063,1,0.3775128953398094,0.4920255550290361,26,2,795.810611731879,0,0.666113340994894
39,Female,Low,4,4,4,4.0,4,4,3,0,2,4,5,0.3255411079092055,0.399042590319469,49.63975079223406,3,0.21164017817191413,Mobile,185.4829373922833,0.44588276937520643,0.02673549625798111,7.844078652677063,1,0.3775128953398094,0.4920255550290361,26,2,795.810611731879,0,0.666113340994894
44,Female,Low,4,4,4,4.0,4,4,3,0,2,4,3,0.3255411079092055,0.399042590319469,49.63975079223406,3,0.21164017817191413,In-Store,185.4829373922833,0.44588276937520643,0.02673549625798111,7.844078652677063,1,0.3775128953398094,0.4920255550290361,26,2,795.810611731879,0,0.666113340994894
39,Female,Low,4,4,4,4.0,4,4,2,0,5,4,6,0.3255411079092055,0.399042590319469,49.63975079223406,3,0.21164017817191413,In-Store,185.4829373922833,0.44588276937520643,0.02673549625798111,7.844078652677063,1,0.3775128953398094,0.4920255550290361,26,2,795.810611731879,0,0.666113340994894
39,Female,Medium,4,4,4,4.0,4,5,3,0,2,4,3,0.3255411079092055,0.399042590319469,49.63975079223406,3,0.21164017817191413,Mobile,185.4829373922833,0.44588276937520643,0.02673549625798111,7.844078652677063,1,0.3775128953398094,0.4920255550290361,26,2,795.810611731879,0,0.666113340994894
49,Female,Low,4,4,4,4.0,4,4,2,0,2,4,6,0.3255411079092055,0.399042590319469,49.63975079223406,3,0.21164017817191413,In-Store,185.4829373922833,0.44588276937520643,0.02673549625798111,7.844078652677063,1,0.3775128953398094,0.4920255550290361,26,2,795.810611731879,0,0.666113340994894
39,Female,Low,4,4,4,4.0,4,4,2,0,3,6,3,0.3255411079092055,0.399042590319469,49.63975079223406,3,0.21164017817191413,Mobile,185.4829373922833,0.44588276937520643,0.02673549625798111,7.844078652677063,1,0.3775128953398094,0.4920255550290361,26,2,795.810611731879,0,0.666113340994894
30,Female,Medium,4,4,4,4.0,4,3,2,0,5,4,6,0.3255411079092055,0.399042590319469,49.63975079223406,3,0.21164017817191413,Desktop,185.4829373922833,0.44588276937520643,0.02673549625798111,7.844078652677063,1,0.3775128953398094,0.4920255550290361,26,2,795.810611731879,0,0.666113340994894
30,Female,Medium,4,4,4,4.0,4,5,2,0,5,4,6,0.3255411079092055,0.399042590319469,49.63975079223406,3,0.21164017817191413,Desktop,185.4829373922833,0.44588276937520643,0.02673549625798111,7.844078652677063,1,0.3775128953398094,0.4920255550290361,26,2,795.810611731879,0,0.666113340994894
49,Female,Medium,4,4,4,4.0,4,3,3,0,2,4,3,0.3255411079092055,0.399042590319469,49.63975079223406,3,0.21164017817191413,In-Store,185.4829373922833,0.44588276937520643,0.02673549625798111,7.844078652677063,1,0.3775128953398094,0.4920255550290361,26,2,795.810611731879,0,0.666113340994894
44,Male,Medium,4,4,4,4.0,4,4,3,0,2,4,3,0.3255411079092055,0.399042590319469,49.63975079223406,3,0.21164017817191413,In-Store,185.4829373922833,0.44588276937520643,0.02673549625798111,7.844078652677063,1,0.3775128953398094,0.4920255550290361,26,2,795.810611731879,0,0.666113340994894
26,Female,Medium,4,4,4,4.0,4,3,2,0,2,4,3,0.3255411079092055,0.399042590319469,49.63975079223406,3,0.21164017817191413,In-Store,185.4829373922833,0.44588276937520643,0.02673549625798111,7.844078652677063,1,0.3775128953398094,0.4920255550290361,26,2,795.810611731879,0,0.666113340994894
40,Female,Medium,4,4,4,4.0,4,3,2,0,2,4,4,0.3255411079092055,0.399042590319469,49.63975079223406,3,0.21164017817191413,Desktop,185.4829373922833,0.44588276937520643,0.02673549625798111,7.844078652677063,1,0.3775128953398094,0.4920255550290361,26,2,795.810611731879,0,0.666113340994894
44,Female,Medium,4,4,4,4.0,4,4,3,0,2,3,3,0.3255411079092055,0.399042590319469,49.63975079223406,3,0.21164017817191413,In-Store,185.4829373922833,0.44588276937520643,0.02673549625798111,7.844078652677063,1,0.3775128953398094,0.4920255550290361,26,2,795.810611731879,0,0.666113340994894
39,Female,Medium,4,4,4,4.0,4,4,2,0,2,4,3,0.3255411079092055,0.399042590319469,49.63975079223406,3,0.21164017817191413,In-Store,185.4829373922833,0.44588276937520643,0.02673549625798111,7.844078652677063,1,0.3775128953398094,0.4920255550290361,26,2,795.810611731879,1,0.666113340994894
39,Female,Medium,4,4,4,4.0,4,4,3,0,2,4,3,0.3255411079092055,0.399042590319469,49.63975079223406,3,0.21164017817191413,In-Store,185.4829373922833,0.44588276937520643,0.02673549625798111,7.844078652677063,1,0.3775128953398094,0.5139591349629183,26,2,795.810611731879,0,0.666113340994894
39,Female,Medium,4,4,4,4.0,4,4,3,0,2,4,3,0.3255411079092055,0.399042590319469,49.63975079223406,3,0.21164017817191413,Mobile,185.4829373922833,0.44588276937520643,0.02673549625798111,7.844078652677063,1,0.3775128953398094,0.4920255550290361,26,2,269.14812573484335,0,0.666113340994894
39,Female,Medium,4,4,4,4.0,4,4,3,0,2,4,3,0.3255411079092055,0.3585619181696836,49.63975079223406,3,0.2136486515867076,In-Store,185.4829373922833,0.44588276937520643,0.02673549625798111,7.844078652677063,1,0.3775128953398094,0.4920255550290361,26,2,795.810611731879,0,0.666113340994894
39,Female,Low,4,4,4,4.0,4,4,3,0,2,4,3,0.3255411079092055,0.399042590319469,49.63975079223406,2,0.21164017817191413,In-Store,185.4829373922833,0.44588276937520643,0.02673549625798111,7.844078652677063,1,0.3775128953398094,0.4920255550290361,26,2,795.810611731879,0,0.666113340994894
32,Female,Low,4,4,4,4.0,4,6,3,0,2,4,3,0.3255411079092055,0.399042590319469,49.63975079223406,2,0.21164017817191413,Mobile,185.4829373922833,0.44588276937520643,0.02673549625798111,7.844078652677063,1,0.3605412271748261,0.4920255550290361,26,2,795.810611731879,1,0.666113340994894
39,Female,Medium,4,4,4,4.0,4,4,3,0,2,4,3,0.3255411079092055,0.399042590319469,49.63975079223406,3,0.21164017817191413,In-Store,185.4829373922833,0.44588276937520643,0.02673549625798111,7.844078652677063,1,0.3775128953398094,0.4920255550290361,26,2,7.157557076220981,0,0.6156583750302186
49,Female,Medium,4,4,4,4.0,4,4,3,0,2,4,3,0.3255411079092055,0.399042590319469,54.0718581503688,3,0.2136486515867076,In-Store,238.797708753969,0.44588276937520643,0.02673549625798111,7.844078652677063,1,0.3775128953398094,0.4920255550290361,26,2,795.810611731879,0,0.666113340994894
39,Female,Medium,4,4,4,4.0,4,4,2,0,2,4,3,0.3255411079092055,0.46166486272881,49.63975079223406,3,0.21164017817191413,In-Store,185.4829373922833,0.44588276937520643,0.02673549625798111,7.844078652677063,1,0.3775128953398094,0.4920255550290361,26,2,795.810611731879,0,0.666113340994894
39,Female,Low,4,4,4,4.0,4,4,3,0,5,4,3,0.3255411079092055,0.399042590319469,49.63975079223406,3,0.21164017817191413,In-Store,185.4829373922833,0.44588276937520643,0.02673549625798111,7.844078652677063,1,0.3775128953398094,0.4920255550290361,26,1,795.810611731879,0,0.666113340994894
20,Female,Medium,4,4,4,4.0,4,5,3,0,2,4,3,0.3255411079092055,0.399042590319469,49.63975079223406,3,0.21164017817191413,Mobile,185.4829373922833,0.44588276937520643,0.02673549625798111,7.844078652677063,1,0.3775128953398094,0.4920255550290361,26,1,795.810611731879,0,0.666113340994894
44,Female,Medium,4,4,4,4.0,4,4,2,0,5,4,6,0.3255411079092055,0.4831506728738867,49.63975079223406,3,0.21164017817191413,Mobile,185.4829373922833,0.44588276937520643,0.02673549625798111,7.844078652677063,1,0.3775128953398094,0.4920255550290361,26,2,795.810611731879,0,0.666113340994894
30,Female,Medium,4,4,4,4.0,5,3,2,0,5,4,6,0.3255411079092055,0.399042590319469,49.63975079223406,3,0.21164017817191413,Desktop,185.4829373922833,0.44588276937520643,0.02673549625798111,7.844078652677063,1,0.3775128953398094,0.4920255550290361,26,2,795.810611731879,0,0.666113340994894
39,Female,Low,4,4,4,4.0,5,4,2,0,5,4,6,0.3255411079092055,0.399042590319469,49.63975079223406,3,0.21164017817191413,In-Store,185.4829373922833,0.44588276937520643,0.02673549625798111,7.844078652677063,1,0.3775128953398094,0.4920255550290361,26,2,795.810611731879,0,0.666113340994894
39,Female,Medium,4,4,4,4.0,4,4,2,0,2,4,3,0.3255411079092055,0.399042590319469,49.63975079223406,4,0.21164017817191413,In-Store,185.4829373922833,0.44588276937520643,0.02673549625798111,7.844078652677063,1,0.3775128953398094,0.4920255550290361,26,2,795.810611731879,0,0.666113340994894
39,Female,Low,4,4,4,4.0,4,4,3,0,2,4,3,0.3255411079092055,0.399042590319469,49.63975079223406,3,0.21164017817191413,In-Store,185.4829373922833,0.44588276937520643,0.012613057394427495,7.844078652677063,1,0.3775128953398094,0.4920255550290361,26,2,795.810611731879,0,0.666113340994894
26,Female,Medium,4,4,4,4.0,4,4,3,0,5,4,2,0.3255411079092055,0.399042590319469,56.509144306265355,3,0.21164017817191413,In-Store,185.4829373922833,0.44588276937520643,0.027733034045862543,7.844078652677063,1,0.3775128953398094,0.4920255550290361,26,2,795.810611731879,0,0.539146236623657
39,Female,Low,4,4,4,4.0,4,4,3,0,2,4,3,0.3255411079092055,0.399042590319469,6.61574901273636,3,0.21164017817191413,In-Store,185.4829373922833,0.44588276937520643,0.02673549625798111,7.844078652677063,1,0.32265576037202554,0.4920255550290361,26,2,795.810611731879,0,0.666113340994894
39,Female,Medium,4,4,4,4.0,4,4,3,0,2,4,3,0.3255411079092055,0.399042590319469,49.63975079223406,3,0.21164017817191413,In-Store,318.788950148563,0.44588276937520643,0.02673549625798111,7.0962642951585435,1,0.3775128953398094,0.4920255550290361,26,2,795.810611731879,0,0.666113340994894
